IsHoliday,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,md1_present,md2_present,md3_present,md4_present,md5_present,Type_A,Type_B,Store_1,Store_2,Store_3,Dept_1,Dept_2,Dept_3,Dept_4,Dept_5,Black_Friday_no,Black_Friday_yes,Pre_christmas_no,Pre_christmas_yes,Lagged_Sales,Lagged_Available,Sales_diff,Difference
0,37392,75.79,3.907,0.0,0.0,0.0,0.0,0.0,219.127216,7.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3609.7,1.0,337.47500000000036,-414.5349999999999
1,37392,68.71,2.735,0.0,0.0,0.0,0.0,0.0,215.0614025,7.564,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,3468.65,1.0,927.9450000000003,-14.585000000000036
0,151315,89.94,3.554,0.0,0.0,0.0,0.0,0.0,215.6693107,7.9620000000000015,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,21320.93,1.0,-3705.650000000001,-1028.2299999999998
0,202307,39.69,2.514,0.0,0.0,0.0,0.0,0.0,210.9451605,8.324,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,60483.7,1.0,-30876.72,-28614.54
0,202307,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,21581.64,1.0,2762.235000000001,85.52500000000146
0,37392,84.84,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,4025.84,1.0,-364.59000000000015,-1487.7299999999993
0,151315,42.31,2.572,0.0,0.0,0.0,0.0,0.0,211.0963582,8.106,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,23510.49,0.0,0.0,-1414.0099999999984
0,37392,65.56,2.719,0.0,0.0,0.0,0.0,0.0,214.11808030000003,7.343,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,6620.12,1.0,1603.5749999999996,-8175.314999999999
0,202307,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,22011.26,1.0,-658.8049999999968,501.8650000000016
0,202307,87.12,2.619,0.0,0.0,0.0,0.0,0.0,211.2241759,8.099,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,22126.52,1.0,0.0,861.8600000000006
1,202307,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,93511.03,1.0,-36900.135,-1235.375
0,151315,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,52608.51,1.0,-6078.830000000003,-2034.010000000002
0,37392,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.832999999999998,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,5482.49,1.0,-772.1999999999997,-921.8599999999997
0,151315,35.4,2.983,0.0,0.0,0.0,0.0,0.0,211.4574109,7.742000000000001,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,15984.24,1.0,1366.3449999999993,-9.115000000001599
0,37392,69.45,3.906,0.0,0.0,0.0,0.0,0.0,219.1959827,7.574,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,15180.97,1.0,1225.8949999999984,-674.7150000000038
0,202307,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,24052.7,1.0,-1165.34,-261.20999999999907
1,202307,33.19,3.022,0.0,0.0,0.0,0.0,0.0,212.5928624,8.027999999999999,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,46231.68,1.0,695.0299999999988,-3311.520000000004
0,202307,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,15678.49,1.0,-306.0199999999986,-2444.989999999998
0,37392,60.12,3.555,6129.28,1802.84,0.0,301.48,1929.71,224.1320199,6.832999999999998,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,19546.6,1.0,-1979.8799999999972,-703.369999999999
0,37392,85.38,3.48,0.0,0.0,0.0,0.0,0.0,218.6424704,7.567,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3077.4,1.0,3379.4449999999993,2752.0849999999987
0,37392,78.58,3.5610000000000004,3032.03,0.0,291.17,536.82,580.87,225.2515168,6.664,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,12214.38,1.0,-4919.82,-2444.34
0,151315,87.0,2.692,0.0,0.0,0.0,0.0,0.0,211.6394211,7.787000000000001,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,50031.73,1.0,-2371.800000000003,2184.239999999998
1,37392,81.72,3.5460000000000003,0.0,0.0,0.0,0.0,0.0,219.2135305,7.567,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,8199.19,1.0,-652.9700000000003,0.0
0,37392,52.05,2.5610000000000004,0.0,0.0,0.0,0.0,0.0,214.6475127,7.3679999999999986,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,12577.82,1.0,2473.66,5138.33
0,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,18969.05,1.0,-10745.355,-1737.8150000000005
0,151315,53.56,3.459,0.0,0.0,0.0,0.0,0.0,214.1110564,7.742000000000001,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,37943.96,1.0,-1357.4400000000023,1357.3999999999942
0,151315,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,44481.38,1.0,-2054.729999999996,-926.4399999999949
0,37392,53.35,2.9760000000000004,0.0,0.0,0.0,0.0,0.0,214.6955104,7.551,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,5375.83,1.0,774.3299999999998,1999.2
0,202307,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,42582.69,1.0,1948.4300000000005,1572.4800000000034
0,202307,69.92,3.285,0.0,0.0,0.0,0.0,0.0,216.6958311,7.441,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,24949.42,1.0,9120.580000000002,5998.439999999999
0,151315,54.58,2.72,0.0,0.0,0.0,0.0,0.0,211.215635,8.106,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,21043.39,1.0,237.010000000002,-856.239999999998
0,202307,62.01,3.3080000000000003,6490.92,1217.76,152.12,873.82,7656.42,217.86702180000003,7.441,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23151.55,1.0,991.8650000000017,220.3050000000003
0,202307,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,56093.13,1.0,-24658.98,8865.580000000002
0,37392,60.42,2.72,0.0,0.0,0.0,0.0,0.0,214.5301219,7.3679999999999986,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,6932.93,1.0,1578.7999999999995,1468.0999999999995
0,202307,63.19,2.633,0.0,0.0,0.0,0.0,0.0,211.4044906,8.163,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,12390.87,1.0,-926.7800000000008,-3016.869999999999
0,151315,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,8653.62,1.0,-142.36499999999978,-1909.664999999999
0,151315,67.84,3.622,0.0,0.0,0.0,0.0,0.0,215.0743939,7.682,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,46991.58,1.0,-1225.0050000000047,-2735.215000000004
0,202307,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,51526.65,1.0,-6584.614999999998,373.4850000000006
0,151315,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,44936.96,1.0,-8398.75,-1535.7000000000046
0,37392,73.39,3.814,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,8902.68,1.0,-1048.545,-805.4249999999993
0,202307,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.80835180000003,6.565,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,50717.3,1.0,0.0,-15671.059999999998
0,37392,51.13,2.843,0.0,0.0,0.0,0.0,0.0,214.7693037,7.564,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,7442.48,1.0,3966.32,2047.5299999999988
0,37392,84.84,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,4906.27,1.0,113.82999999999993,230.07000000000062
0,202307,69.24,2.603,0.0,0.0,0.0,0.0,0.0,211.3298742,8.163,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,43343.92,1.0,1361.520000000004,0.0
0,202307,66.24,2.716,0.0,0.0,0.0,0.0,0.0,211.5661131,8.163,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,11462.89,1.0,1.2000000000007276,227.98999999999972
0,37392,58.06,3.29,774.55,349.99,0.0,4.0,328.72,223.5645845,6.832999999999998,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,16779.65,1.0,-956.0750000000007,-339.17499999999933
0,37392,74.66,3.506,370.99,6.35,4.0,5.94,180.07,226.9873637,6.034,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,5005.44,1.0,-734.3999999999997,-459.6800000000003
0,151315,42.31,2.572,0.0,0.0,0.0,0.0,0.0,211.0963582,8.106,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,47080.12,0.0,0.0,-3525.1499999999937
0,151315,87.96,3.523,0.0,0.0,0.0,0.0,0.0,215.7332258,7.9620000000000015,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,18643.51,1.0,-1028.2299999999998,2137.0199999999986
0,151315,35.4,2.983,0.0,0.0,0.0,0.0,0.0,211.4574109,7.742000000000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,22699.69,1.0,-2362.2700000000004,2892.0499999999993
0,151315,80.69,2.705,0.0,0.0,0.0,0.0,0.0,211.1764278,7.808,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,15580.43,1.0,748.2899999999989,-1229.3700000000008
0,202307,63.27,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,41455.34,1.0,2128.3150000000023,-4368.105000000003
0,151315,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,17896.46,1.0,143.0699999999997,3934.1299999999987
0,37392,52.2,2.869,0.0,0.0,0.0,0.0,0.0,214.704919,7.564,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,9361.27,1.0,2047.5299999999988,-2730.120000000001
0,202307,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,23202.76,1.0,5507.585000000003,8791.365000000002
0,202307,74.83,2.826,0.0,0.0,0.0,0.0,0.0,210.2768443,8.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,62666.91,1.0,1684.7200000000012,-5347.869999999995
0,37392,78.36,3.717,3589.7,0.0,3.72,2080.29,1760.69,226.1122067,6.334,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,9651.79,1.0,-1652.8500000000006,-1201.1899999999987
1,202307,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,106536.9,1.0,-67526.45,-304.02000000000413
0,151315,75.8,3.467,0.0,0.0,0.0,0.0,0.0,216.3758246,7.9620000000000015,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,18535.48,1.0,-98.8999999999978,577.2800000000025
0,37392,45.95,2.989,0.0,0.0,0.0,0.0,0.0,215.8863367,7.551,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,5934.7,1.0,1780.1000000000006,192.55000000000015
0,37392,83.63,3.526,0.0,0.0,0.0,0.0,0.0,219.3972867,7.567,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,7496.08,1.0,502.8600000000006,113.65000000000056
0,202307,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.80835180000003,6.565,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,20644.15,1.0,0.0,-7369.579999999997
0,202307,71.28,2.835,0.0,0.0,0.0,0.0,0.0,210.0011018,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,29088.16,1.0,-8583.454999999998,-6904.154999999999
0,151315,79.69,3.355,0.0,0.0,0.0,0.0,0.0,216.7105965,7.9620000000000015,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,20562.37,1.0,-1184.494999999999,2992.505000000001
0,202307,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,15066.45,1.0,-730.8400000000001,0.0
0,151315,57.36,3.045,0.0,0.0,0.0,0.0,0.0,213.2478853,7.742000000000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,36667.65,1.0,-5869.77,-294.739999999998
0,202307,63.27,2.719,0.0,0.0,0.0,0.0,0.0,210.4798874,8.2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,12406.44,1.0,-1165.6950000000015,-2163.4850000000006
0,202307,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,69165.6,1.0,321.56999999999243,-539.8399999999965
0,151315,71.74,3.274,0.0,0.0,0.0,0.0,0.0,217.3552733,7.866,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,49880.69,1.0,-6745.810000000005,-171.5
0,202307,82.05,2.582,0.0,0.0,0.0,0.0,0.0,211.1806415,8.099,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,45649.0,1.0,-2591.1849999999977,-525.3050000000003
1,202307,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,33040.97,1.0,69641.515,67.77499999999418
0,151315,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,13822.49,1.0,-918.0849999999992,1202.3250000000007
0,37392,76.91,3.807,0.0,0.0,0.0,0.0,0.0,218.851237,7.574,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,14468.88,1.0,545.960000000001,533.630000000001
0,37392,66.98,2.8080000000000003,0.0,0.0,0.0,0.0,0.0,213.7726889,7.343,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,8316.05,1.0,-92.35499999999956,4161.805
0,37392,71.64,2.725,0.0,0.0,0.0,0.0,0.0,215.17839,7.564,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,6027.66,1.0,5802.440000000001,5157.240000000002
0,202307,89.05,2.692,0.0,0.0,0.0,0.0,0.0,211.2951413,8.099,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,49676.14,1.0,-2993.3700000000026,0.0
0,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,18540.63,1.0,7244.559999999998,-1512.16
0,151315,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,39758.77,1.0,-3220.5599999999977,-8398.75
1,151315,48.43,2.943,0.0,0.0,0.0,0.0,0.0,211.4049321,7.837999999999999,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,59889.32,1.0,-20209.435,3860.055
0,37392,78.53,2.705,0.0,0.0,0.0,0.0,0.0,214.4958382,7.343,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,7205.91,1.0,1302.6399999999996,-257.3400000000001
0,151315,86.83,3.682,0.0,0.0,0.0,0.0,0.0,215.4834482,7.9620000000000015,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,16069.5,1.0,-2630.775000000001,-7892.785
0,202307,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.3632212,6.891,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,20351.43,1.0,153.27500000000146,1294.5750000000007
0,202307,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,25613.67,1.0,1706.4100000000033,1763.9300000000005
0,202307,46.1,2.5610000000000004,0.0,0.0,0.0,0.0,0.0,210.97595730000003,8.324,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,14607.28,1.0,-271.6700000000001,-1300.34
0,202307,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,60333.21,1.0,9605.450000000004,3778.1900000000014
0,202307,82.74,2.669,0.0,0.0,0.0,0.0,0.0,210.8803726,8.099,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23757.36,1.0,-870.0,-915.9799999999997
0,202307,81.81,2.705,0.0,0.0,0.0,0.0,0.0,210.833616,8.2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,22899.73,1.0,857.630000000001,-111.80999999999769
0,37392,86.42,3.286,2297.32,8.0,0.0,395.28,1182.52,225.3492435,6.664,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,5887.41,1.0,-2226.16,268.0999999999999
0,37392,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,10436.56,1.0,-1133.0599999999995,-474.6800000000003
0,37392,71.64,2.725,0.0,0.0,0.0,0.0,0.0,215.17839,7.564,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,6863.46,1.0,1446.5500000000004,1231.4800000000005
0,37392,87.14,3.575,0.0,0.0,0.0,0.0,0.0,218.7275216,7.567,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3704.76,1.0,2752.0849999999987,846.4649999999992
0,37392,63.91,3.3080000000000003,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,16030.5,1.0,343.67499999999933,-343.67499999999933
0,202307,59.33,3.297,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.441,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,37783.35,1.0,-3553.404999999999,-7859.305
0,37392,50.74,3.016,0.0,0.0,0.0,0.0,0.0,215.1268275,7.551,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,13797.81,1.0,2025.7650000000006,167.84500000000116
0,37392,83.32,2.608,0.0,0.0,0.0,0.0,0.0,214.55649680000005,7.346,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,3440.69,1.0,1375.2149999999995,941.455
0,37392,88.44,3.554,0.0,0.0,0.0,0.0,0.0,219.023271,7.567,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,14256.56,1.0,-537.3299999999998,-3991.25
0,202307,66.24,2.716,0.0,0.0,0.0,0.0,0.0,211.5661131,8.163,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,62810.47,1.0,315.2900000000009,0.0
0,37392,82.58,3.355,0.0,0.0,0.0,0.0,0.0,220.085696,7.567,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,4640.47,1.0,93.04500000000007,414.915
1,37392,80.84,2.565,0.0,0.0,0.0,0.0,0.0,214.8065431,7.346,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,4923.61,1.0,286.4100000000008,25.420000000000076
0,202307,63.19,2.633,0.0,0.0,0.0,0.0,0.0,211.4044906,8.163,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,27023.35,1.0,7046.650000000002,2545.1399999999994
0,202307,65.11,2.795,0.0,0.0,0.0,0.0,0.0,210.1000648,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,43463.55,1.0,120.10499999999591,-120.1050000000032
0,151315,62.76,3.488,0.0,0.0,0.0,0.0,0.0,214.3627114,7.742000000000001,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,48465.72,1.0,-1936.0400000000006,1307.3799999999976
0,202307,81.79,2.624,0.0,0.0,0.0,0.0,0.0,211.2552578,8.099,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,26266.39,1.0,-727.8000000000029,-589.1700000000019
0,202307,47.17,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,42126.71,1.0,2404.4100000000035,-2406.689999999995
0,37392,61.58,3.045,0.0,0.0,0.0,0.0,0.0,216.5843571,7.551,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,4151.55,1.0,558.7399999999999,746.2799999999997
1,151315,48.43,2.943,0.0,0.0,0.0,0.0,0.0,211.4049321,7.837999999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,47893.23,1.0,-10750.72,228.70999999999916
0,37392,86.96,3.637,0.0,0.0,0.0,0.0,0.0,218.3551748,7.574,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,8286.39,1.0,222.15999999999985,637.5999999999995
1,151315,38.51,2.548,0.0,0.0,0.0,0.0,0.0,211.24216980000003,8.106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,32229.38,1.0,4438.27,7046.84
0,151315,72.99,3.807,0.0,0.0,0.0,0.0,0.0,215.45990530000003,7.682,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,28762.37,1.0,-2444.289999999997,-24192.23
0,202307,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,36066.0,1.0,14651.300000000005,10074.690000000002
0,202307,78.19,3.5610000000000004,10701.32,0.0,1030.53,3595.04,14920.27,221.3828029,6.891,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,63948.19,1.0,403.44000000000227,-2067.5999999999913
0,37392,80.19,3.467,0.0,0.0,0.0,0.0,0.0,219.7414914,7.567,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,16869.08,1.0,17.19999999999709,-17.200000000000728
0,202307,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,45833.82,1.0,-1302.6999999999969,-832.4499999999971
0,37392,52.05,2.5610000000000004,0.0,0.0,0.0,0.0,0.0,214.6475127,7.3679999999999986,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,8918.31,1.0,-1203.5099999999993,2722.8
0,37392,60.42,2.72,0.0,0.0,0.0,0.0,0.0,214.5301219,7.3679999999999986,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,8846.44,1.0,2310.1399999999994,1629.4400000000005
0,202307,78.85,3.526,0.0,0.0,0.0,0.0,0.0,215.6944378,7.852,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,20122.27,1.0,3216.855,444.2649999999994
0,151315,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,25798.78,1.0,-6420.904999999999,-3182.5149999999994
0,37392,73.6,2.603,0.0,0.0,0.0,0.0,0.0,214.9846548,7.564,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,6696.03,1.0,5134.0700000000015,4828.620000000001
0,151315,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,45108.22,1.0,-50.0,50.0
0,151315,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,20233.9,1.0,-2194.3700000000026,-1644.9500000000005
0,202307,85.81,2.637,0.0,0.0,0.0,0.0,0.0,211.1096543,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,28096.78,1.0,-2311.59,-538.2299999999996
1,202307,47.3,2.943,0.0,0.0,0.0,0.0,0.0,211.06477400000003,8.163,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,21725.62,1.0,-11343.165,1536.2549999999994
0,202307,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,45239.6,1.0,-1655.9449999999995,-2072.2649999999994
0,202307,57.56,2.667,0.0,0.0,0.0,0.0,0.0,211.037551,8.324,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,28609.08,1.0,0.0,-6494.6399999999985
0,37392,57.16,2.886,0.0,0.0,0.0,0.0,0.0,214.7017828,7.564,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,26719.89,1.0,-6178.050000000002,-15329.230000000005
0,151315,81.21,2.577,0.0,0.0,0.0,0.0,0.0,211.53124790000004,7.787000000000001,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,51159.17,1.0,-39254.965,-7177.594999999998
0,37392,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.832999999999998,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,16996.31,1.0,-1172.7350000000004,-1037.285
