IsHoliday,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,md1_present,md2_present,md3_present,md4_present,md5_present,Type_A,Type_B,Store_1,Store_2,Store_3,Dept_1,Dept_2,Dept_3,Dept_4,Dept_5,Black_Friday_no,Black_Friday_yes,Pre_christmas_no,Pre_christmas_yes,Lagged_Sales,Lagged_Available,Sales_diff,Difference
0,202307,71.28,2.835,0.0,0.0,0.0,0.0,0.0,210.00110180000001,8.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,65054.02,1.0,-702.3899999999921,-4624.739999999991
0,202307,73.31,2.8539999999999996,0.0,0.0,0.0,0.0,0.0,209.9984585,8.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,68976.37,1.0,-4624.739999999991,1684.7200000000012
0,202307,74.83,2.826,0.0,0.0,0.0,0.0,0.0,210.2768443,8.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,62666.91,1.0,1684.7200000000012,-5347.869999999995
0,202307,81.13,2.759,0.0,0.0,0.0,0.0,0.0,210.5552301,8.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,69699.5,1.0,-5347.869999999995,-4399.229999999996
0,202307,61.48,3.906,0.0,0.0,0.0,0.0,0.0,215.44487090000004,7.931,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,62751.61,1.0,1600.020000000004,1115.8700000000026
0,202307,74.61,3.8989999999999996,0.0,0.0,0.0,0.0,0.0,215.6124735,7.931,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,63235.76,1.0,1115.8700000000026,1410.020000000004
0,202307,67.14,3.907,0.0,0.0,0.0,0.0,0.0,215.38347779999998,7.931,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,62941.61,1.0,1410.020000000004,2390.800000000003
0,202307,76.42,3.786,0.0,0.0,0.0,0.0,0.0,215.15448219999996,7.931,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,61960.83,1.0,2390.800000000003,-403.43999999999505
0,202307,76.73,3.7489999999999997,23731.47,0.0,78.09,7931.42,4443.52,221.30951659999997,6.891,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,61562.95,1.0,2788.6800000000076,-2695.2999999999884
0,202307,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.36322119999997,6.891,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,67046.93,1.0,-2695.2999999999884,2601.520000000004
0,202307,71.27,3.63,9262.12,0.0,42.67,3694.8,4612.01,221.380331,6.891,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,61750.11,1.0,2601.520000000004,403.4400000000023
0,202307,78.19,3.5610000000000004,10701.32,0.0,1030.53,3595.04,14920.27,221.3828029,6.891,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,63948.19,1.0,403.4400000000023,-2067.5999999999913
0,202307,71.28,2.835,0.0,0.0,0.0,0.0,0.0,210.00110180000001,8.2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,11867.75,1.0,-824.3349999999991,-1017.1349999999984
0,202307,73.31,2.8539999999999996,0.0,0.0,0.0,0.0,0.0,209.9984585,8.2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,12060.55,1.0,-1017.1349999999984,187.79500000000007
0,202307,74.83,2.826,0.0,0.0,0.0,0.0,0.0,210.2768443,8.2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10855.62,1.0,187.79500000000007,-443.494999999999
0,202307,81.13,2.759,0.0,0.0,0.0,0.0,0.0,210.5552301,8.2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,11486.91,1.0,-443.494999999999,1779.085000000001
0,202307,61.48,3.906,0.0,0.0,0.0,0.0,0.0,215.44487090000004,7.931,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10716.84,1.0,326.5750000000007,-1255.625
0,202307,74.61,3.8989999999999996,0.0,0.0,0.0,0.0,0.0,215.6124735,7.931,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,12299.04,1.0,-1255.625,-187.79499999999825
0,202307,67.14,3.907,0.0,0.0,0.0,0.0,0.0,215.38347779999998,7.931,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,11231.21,1.0,-187.79499999999825,255.41500000000087
0,202307,76.42,3.786,0.0,0.0,0.0,0.0,0.0,215.15448219999996,7.931,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10788.0,1.0,255.41500000000087,313.9350000000013
0,202307,76.73,3.7489999999999997,23731.47,0.0,78.09,7931.42,4443.52,221.30951659999997,6.891,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10419.11,1.0,624.3050000000003,-801.2049999999999
0,202307,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.36322119999997,6.891,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,11844.62,1.0,-801.2049999999999,-824.0049999999992
0,202307,71.27,3.63,9262.12,0.0,42.67,3694.8,4612.01,221.380331,6.891,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,11867.42,1.0,-824.0049999999992,451.47500000000036
0,202307,78.19,3.5610000000000004,10701.32,0.0,1030.53,3595.04,14920.27,221.3828029,6.891,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10591.94,1.0,451.47500000000036,601.9050000000007
0,202307,71.28,2.835,0.0,0.0,0.0,0.0,0.0,210.00110180000001,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,42829.7,1.0,2093.595000000001,-2563.105000000003
0,202307,73.31,2.8539999999999996,0.0,0.0,0.0,0.0,0.0,209.9984585,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,47486.4,1.0,-2563.105000000003,1456.4550000000017
0,202307,74.83,2.826,0.0,0.0,0.0,0.0,0.0,210.2768443,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,43466.84,1.0,1456.4550000000017,-380.04499999999825
0,202307,81.13,2.759,0.0,0.0,0.0,0.0,0.0,210.5552301,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,45303.34,1.0,-380.04499999999825,-4123.514999999999
0,202307,61.48,3.906,0.0,0.0,0.0,0.0,0.0,215.44487090000004,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,42103.64,1.0,2819.654999999999,970.4449999999997
0,202307,74.61,3.8989999999999996,0.0,0.0,0.0,0.0,0.0,215.6124735,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,43952.85,1.0,970.4449999999997,2976.064999999995
0,202307,67.14,3.907,0.0,0.0,0.0,0.0,0.0,215.38347779999998,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,41947.23,1.0,2976.064999999995,3497.9249999999956
0,202307,76.42,3.786,0.0,0.0,0.0,0.0,0.0,215.15448219999996,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,41425.37,1.0,3497.9249999999956,380.04499999999825
0,202307,76.73,3.7489999999999997,23731.47,0.0,78.09,7931.42,4443.52,221.30951659999997,6.891,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,42459.29,1.0,2464.0049999999974,-1375.635000000002
0,202307,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.36322119999997,6.891,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,46298.93,1.0,-1375.635000000002,573.9850000000006
0,202307,71.27,3.63,9262.12,0.0,42.67,3694.8,4612.01,221.380331,6.891,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,44349.31,1.0,573.9850000000006,-1085.6650000000009
0,202307,78.19,3.5610000000000004,10701.32,0.0,1030.53,3595.04,14920.27,221.3828029,6.891,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,46008.96,1.0,-1085.6650000000009,-2703.9950000000026
0,202307,71.28,2.835,0.0,0.0,0.0,0.0,0.0,210.00110180000001,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,29088.16,1.0,-8583.454999999998,-6904.154999999999
0,202307,73.31,2.8539999999999996,0.0,0.0,0.0,0.0,0.0,209.9984585,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,27408.86,1.0,-6904.154999999999,-943.0849999999991
0,202307,74.83,2.826,0.0,0.0,0.0,0.0,0.0,210.2768443,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,21447.79,1.0,-943.0849999999991,652.6650000000009
0,202307,81.13,2.759,0.0,0.0,0.0,0.0,0.0,210.5552301,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,19852.04,1.0,652.6650000000009,-2529.274999999998
0,202307,61.48,3.906,0.0,0.0,0.0,0.0,0.0,215.44487090000004,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,21277.66,1.0,-772.9549999999981,-1039.244999999999
0,202307,74.61,3.8989999999999996,0.0,0.0,0.0,0.0,0.0,215.6124735,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,21543.95,1.0,-1039.244999999999,1183.3150000000023
0,202307,67.14,3.907,0.0,0.0,0.0,0.0,0.0,215.38347779999998,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,19321.39,1.0,1183.3150000000023,2727.3950000000004
0,202307,76.42,3.786,0.0,0.0,0.0,0.0,0.0,215.15448219999996,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,17777.31,1.0,2727.3950000000004,-882.7149999999965
0,202307,76.73,3.7489999999999997,23731.47,0.0,78.09,7931.42,4443.52,221.30951659999997,6.891,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,16528.64,1.0,3976.0650000000023,153.27500000000146
0,202307,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.36322119999997,6.891,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,20351.43,1.0,153.27500000000146,1294.5750000000007
0,202307,71.27,3.63,9262.12,0.0,42.67,3694.8,4612.01,221.380331,6.891,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,19210.13,1.0,1294.5750000000007,1088.7850000000035
0,202307,78.19,3.5610000000000004,10701.32,0.0,1030.53,3595.04,14920.27,221.3828029,6.891,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,19415.92,1.0,1088.7850000000035,-153.27499999999782
0,202307,81.81,2.705,0.0,0.0,0.0,0.0,0.0,210.833616,8.2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,22899.73,1.0,857.630000000001,-111.80999999999767
0,202307,83.4,2.668,0.0,0.0,0.0,0.0,0.0,211.1120018,8.2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23869.17,1.0,-111.80999999999767,-791.6499999999978
0,202307,85.81,2.637,0.0,0.0,0.0,0.0,0.0,211.10965430000002,8.2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,24549.01,1.0,-791.6499999999978,-161.20000000000073
0,202307,86.26,2.653,0.0,0.0,0.0,0.0,0.0,210.9950134,8.2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23918.56,1.0,-161.20000000000073,0.0
0,202307,83.07,3.699,0.0,0.0,0.0,0.0,0.0,214.92548650000003,7.931,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,21334.34,1.0,2423.0200000000004,1583.2400000000016
0,202307,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.69649080000002,7.931,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,22174.12,1.0,1583.2400000000016,2203.1399999999994
0,202307,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,21554.22,1.0,2203.1399999999994,1325.7999999999993
0,202307,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,22431.56,1.0,1325.7999999999993,2330.6399999999994
0,202307,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.38527480000002,6.891,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23561.25,1.0,196.11000000000058,680.8899999999994
0,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.38774669999998,6.891,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23076.47,1.0,680.8899999999994,-1068.8899999999994
0,202307,80.56,3.3930000000000002,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,24826.25,1.0,-1068.8899999999994,-259.0699999999997
0,202307,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,24016.43,1.0,-259.0699999999997,-398.3099999999977
0,202307,86.32,3.286,8495.34,275.8,0.0,1935.16,5686.13,221.48133430000004,6.891,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,24155.67,1.0,-398.3099999999977,176.61999999999898
0,202307,81.81,2.705,0.0,0.0,0.0,0.0,0.0,210.833616,8.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,68750.86,1.0,-1846.7599999999948,-2090.25
0,202307,83.4,2.668,0.0,0.0,0.0,0.0,0.0,211.1120018,8.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,68994.35,1.0,-2090.25,-5699.189999999988
0,202307,85.81,2.637,0.0,0.0,0.0,0.0,0.0,211.10965430000002,8.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,72603.29,1.0,-5699.189999999988,-2729.5499999999884
0,202307,86.26,2.653,0.0,0.0,0.0,0.0,0.0,210.9950134,8.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,69633.65,1.0,-2729.5499999999884,-1683.5899999999965
0,202307,83.07,3.699,0.0,0.0,0.0,0.0,0.0,214.92548650000003,7.931,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,64755.07,1.0,2149.030000000006,1055.12000000001
0,202307,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.69649080000002,7.931,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,65848.98,1.0,1055.12000000001,72.61000000000058
0,202307,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,66831.49,1.0,72.61000000000058,255.84000000001106
0,202307,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,66648.26,1.0,255.84000000001106,5396.820000000007
0,202307,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.38527480000002,6.891,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,66419.23,1.0,484.8700000000099,1991.4500000000044
0,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.38774669999998,6.891,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,64912.65,1.0,1991.4500000000044,-3937.449999999997
0,202307,80.56,3.3930000000000002,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,70841.55,1.0,-3937.449999999997,0.0
0,202307,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,66904.1,1.0,0.0,-2011.0699999999924
0,202307,86.32,3.286,8495.34,275.8,0.0,1935.16,5686.13,221.48133430000004,6.891,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,68915.17,1.0,-2011.0699999999924,292.4400000000023
0,202307,81.81,2.705,0.0,0.0,0.0,0.0,0.0,210.833616,8.2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,9264.33,1.0,1593.7900000000009,-1001.5599999999995
0,202307,83.4,2.668,0.0,0.0,0.0,0.0,0.0,211.1120018,8.2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,11859.68,1.0,-1001.5599999999995,-1308.1099999999988
0,202307,85.81,2.637,0.0,0.0,0.0,0.0,0.0,211.10965430000002,8.2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,12166.23,1.0,-1308.1099999999988,264.78000000000065
0,202307,86.26,2.653,0.0,0.0,0.0,0.0,0.0,210.9950134,8.2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10593.34,1.0,264.78000000000065,242.1800000000003
0,202307,83.07,3.699,0.0,0.0,0.0,0.0,0.0,214.92548650000003,7.931,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10729.48,1.0,128.64000000000124,-594.5
0,202307,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.69649080000002,7.931,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,11452.62,1.0,-594.5,434.1100000000006
0,202307,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10424.01,1.0,434.1100000000006,143.59000000000015
0,202307,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10714.53,1.0,143.59000000000015,-92.64999999999964
0,202307,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.38527480000002,6.891,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10441.51,1.0,416.6100000000006,63.64000000000124
0,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.38774669999998,6.891,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10794.48,1.0,63.64000000000124,-514.289999999999
0,202307,80.56,3.3930000000000002,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,11372.41,1.0,-514.289999999999,-806.4399999999987
0,202307,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,11664.56,1.0,-806.4399999999987,0.0
0,202307,86.32,3.286,8495.34,275.8,0.0,1935.16,5686.13,221.48133430000004,6.891,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10858.12,1.0,0.0,759.0500000000011
0,202307,81.81,2.705,0.0,0.0,0.0,0.0,0.0,210.833616,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,49046.81,1.0,-3561.1800000000003,-4246.740000000005
0,202307,83.4,2.668,0.0,0.0,0.0,0.0,0.0,211.1120018,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,49732.37,1.0,-4246.740000000005,0.0
0,202307,85.81,2.637,0.0,0.0,0.0,0.0,0.0,211.10965430000002,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,45485.63,1.0,0.0,-1370.2400000000052
0,202307,86.26,2.653,0.0,0.0,0.0,0.0,0.0,210.9950134,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,46855.87,1.0,-1370.2400000000052,2213.439999999995
0,202307,83.07,3.699,0.0,0.0,0.0,0.0,0.0,214.92548650000003,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,44543.25,1.0,942.3799999999974,-1497.4599999999991
0,202307,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.69649080000002,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,46983.09,1.0,-1497.4599999999991,1648.2999999999956
0,202307,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,43837.33,1.0,1648.2999999999956,2327.8799999999974
0,202307,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,43157.75,1.0,2327.8799999999974,4046.8199999999997
0,202307,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.38527480000002,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,47627.29,1.0,-2141.6600000000035,-2176.959999999999
0,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.38774669999998,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,47662.59,1.0,-2176.959999999999,-3136.3199999999997
0,202307,80.56,3.3930000000000002,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,48621.95,1.0,-3136.3199999999997,709.3199999999997
0,202307,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,44776.31,1.0,709.3199999999997,129.80999999999767
0,202307,86.32,3.286,8495.34,275.8,0.0,1935.16,5686.13,221.48133430000004,6.891,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,45355.82,1.0,129.80999999999767,-830.0
0,202307,81.81,2.705,0.0,0.0,0.0,0.0,0.0,210.833616,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,23033.98,1.0,2751.209999999999,-3999.1500000000015
0,202307,83.4,2.668,0.0,0.0,0.0,0.0,0.0,211.1120018,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,29784.34,1.0,-3999.1500000000015,-2311.59
0,202307,85.81,2.637,0.0,0.0,0.0,0.0,0.0,211.10965430000002,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,28096.78,1.0,-2311.59,-538.2299999999996
0,202307,86.26,2.653,0.0,0.0,0.0,0.0,0.0,210.9950134,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,26323.42,1.0,-538.2299999999996,-988.2400000000016
0,202307,83.07,3.699,0.0,0.0,0.0,0.0,0.0,214.92548650000003,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,21387.42,1.0,4397.77,3788.09
0,202307,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.69649080000002,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,21997.1,1.0,3788.09,73.55999999999767
0,202307,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,25711.63,1.0,73.55999999999767,0.0
0,202307,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,25785.19,1.0,0.0,2165.199999999997
0,202307,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.38527480000002,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,20657.98,1.0,5127.209999999999,7244.559999999998
0,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.38774669999998,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,18540.63,1.0,7244.559999999998,-1512.1599999999999
0,202307,80.56,3.3930000000000002,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,27297.35,1.0,-1512.1599999999999,-262.2000000000007
0,202307,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,26047.39,1.0,-262.2000000000007,1317.4699999999975
0,202307,86.32,3.286,8495.34,275.8,0.0,1935.16,5686.13,221.48133430000004,6.891,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,24467.72,1.0,1317.4699999999975,3773.9300000000003
0,202307,82.74,2.6689999999999996,0.0,0.0,0.0,0.0,0.0,210.8803726,8.099,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23757.36,1.0,-870.0,-915.9799999999996
0,202307,82.59,2.642,0.0,0.0,0.0,0.0,0.0,210.76573169999998,8.099,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23803.34,1.0,-915.9799999999996,-820.1800000000003
0,202307,85.32,2.623,0.0,0.0,0.0,0.0,0.0,210.7577954,8.099,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23707.54,1.0,-820.1800000000003,-840.4099999999999
0,202307,87.66,2.608,0.0,0.0,0.0,0.0,0.0,210.8921319,8.099,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23727.77,1.0,-840.4099999999999,1747.8400000000001
0,202307,83.49,2.64,0.0,0.0,0.0,0.0,0.0,211.0264684,8.099,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,21139.52,1.0,1747.8400000000001,138.15000000000146
0,202307,85.69,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,214.83686780000002,7.852,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,21426.72,1.0,1460.6399999999994,1180.7700000000004
0,202307,87.7,3.48,0.0,0.0,0.0,0.0,0.0,214.9296249,7.852,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,21706.59,1.0,1180.7700000000004,1849.8899999999994
0,202307,89.83,3.575,0.0,0.0,0.0,0.0,0.0,215.0134426,7.852,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,21037.47,1.0,1849.8899999999994,2076.75
0,202307,89.34,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.0749122,7.852,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,20810.61,1.0,2076.75,2430.529999999999
0,202307,90.07,3.682,0.0,0.0,0.0,0.0,0.0,215.1363819,7.852,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,20456.83,1.0,2430.529999999999,2104.3100000000013
0,202307,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.52150640000002,6.565,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23580.74,1.0,-693.380000000001,-1165.3400000000001
0,202307,80.17,3.2560000000000002,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,24052.7,1.0,-1165.3400000000001,-261.2099999999991
