IsHoliday,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,md1_present,md2_present,md3_present,md4_present,md5_present,Year,Day,Days_Until_Christmas,Black_Friday,Pre_christmas,Type_A,Type_B,Store_1,Store_2,Store_3,Dept_1,Dept_2,Dept_3,Dept_4,Dept_5,Month_1,Month_10,Month_11,Month_12,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Weekly_Sales
0,37392,84.29,3.699,0.0,0.0,0.0,0.0,0.0,218.6449369,7.574,0,0,0,0,0,2011,3,211,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4906.27
0,37392,84.29,3.699,0.0,0.0,0.0,0.0,0.0,218.6449369,7.574,0,0,0,0,0,2011,3,211,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18860.29
0,37392,84.29,3.699,0.0,0.0,0.0,0.0,0.0,218.6449369,7.574,0,0,0,0,0,2011,3,211,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4025.84
0,37392,84.29,3.699,0.0,0.0,0.0,0.0,0.0,218.6449369,7.574,0,0,0,0,0,2011,3,211,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9133.57
0,202307,83.07,3.699,0.0,0.0,0.0,0.0,0.0,214.92548650000003,7.931,0,0,0,0,0,2011,3,211,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22174.12
0,202307,83.07,3.699,0.0,0.0,0.0,0.0,0.0,214.92548650000003,7.931,0,0,0,0,0,2011,3,211,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21997.1
0,151315,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.27365530000003,7.682,0,0,0,0,0,2011,3,211,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16434.15
0,151315,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.27365530000003,7.682,0,0,0,0,0,2011,3,211,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47844.27
0,151315,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.27365530000003,7.682,0,0,0,0,0,2011,3,211,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8853.89
0,151315,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.27365530000003,7.682,0,0,0,0,0,2011,3,211,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,42508.02
0,151315,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.27365530000003,7.682,0,0,0,0,0,2011,3,211,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16848.76
0,202307,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.69649080000002,7.931,0,0,0,0,0,2011,10,204,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25711.63
0,151315,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.04352290000003,7.682,0,0,0,0,0,2011,10,204,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15883.52
0,151315,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.04352290000003,7.682,0,0,0,0,0,2011,10,204,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46363.93
0,151315,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.04352290000003,7.682,0,0,0,0,0,2011,10,204,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7508.71
0,151315,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.04352290000003,7.682,0,0,0,0,0,2011,10,204,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35376.06
0,151315,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.04352290000003,7.682,0,0,0,0,0,2011,10,204,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18648.73
0,202307,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.69649080000002,7.931,0,0,0,0,0,2011,10,204,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21554.22
0,202307,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.69649080000002,7.931,0,0,0,0,0,2011,10,204,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66831.49
0,202307,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.69649080000002,7.931,0,0,0,0,0,2011,10,204,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10424.01
0,202307,83.4,3.648,0.0,0.0,0.0,0.0,0.0,214.69649080000002,7.931,0,0,0,0,0,2011,10,204,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,43837.33
0,37392,84.84,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,0,0,0,0,0,2011,10,204,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4790.03
0,37392,84.84,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,0,0,0,0,0,2011,10,204,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17134.57
0,37392,84.84,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,0,0,0,0,0,2011,10,204,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5148.98
0,37392,84.84,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,0,0,0,0,0,2011,10,204,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10544.82
0,37392,84.84,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,0,0,0,0,0,2011,10,204,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8286.39
0,202307,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,0,0,0,0,0,2011,17,197,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25785.19
0,37392,86.96,3.637,0.0,0.0,0.0,0.0,0.0,218.35517480000001,7.574,0,0,0,0,0,2011,17,197,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7870.95
0,37392,86.96,3.637,0.0,0.0,0.0,0.0,0.0,218.35517480000001,7.574,0,0,0,0,0,2011,17,197,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3661.25
0,37392,86.96,3.637,0.0,0.0,0.0,0.0,0.0,218.35517480000001,7.574,0,0,0,0,0,2011,17,197,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16598.43
0,37392,86.96,3.637,0.0,0.0,0.0,0.0,0.0,218.35517480000001,7.574,0,0,0,0,0,2011,17,197,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5738.3
0,37392,86.96,3.637,0.0,0.0,0.0,0.0,0.0,218.35517480000001,7.574,0,0,0,0,0,2011,17,197,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10359.68
0,202307,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,0,0,0,0,0,2011,17,197,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,43157.75
0,202307,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,0,0,0,0,0,2011,17,197,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10714.53
0,202307,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,0,0,0,0,0,2011,17,197,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66648.26
0,202307,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,0,0,0,0,0,2011,17,197,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22431.56
0,151315,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.99805959999998,7.682,0,0,0,0,0,2011,17,197,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14978.09
0,151315,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.99805959999998,7.682,0,0,0,0,0,2011,17,197,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42939.63
0,151315,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.99805959999998,7.682,0,0,0,0,0,2011,17,197,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7658.75
0,151315,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.99805959999998,7.682,0,0,0,0,0,2011,17,197,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35523.17
0,151315,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.99805959999998,7.682,0,0,0,0,0,2011,17,197,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17861.56
0,37392,84.94,3.594,0.0,0.0,0.0,0.0,0.0,218.45094,7.574,0,0,0,0,0,2011,24,190,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8454.46
0,37392,84.94,3.594,0.0,0.0,0.0,0.0,0.0,218.45094,7.574,0,0,0,0,0,2011,24,190,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16371.62
0,37392,84.94,3.594,0.0,0.0,0.0,0.0,0.0,218.45094,7.574,0,0,0,0,0,2011,24,190,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4484.47
0,151315,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.09109819999998,7.682,0,0,0,0,0,2011,24,190,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15682.81
0,151315,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.09109819999998,7.682,0,0,0,0,0,2011,24,190,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42415.81
0,151315,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.09109819999998,7.682,0,0,0,0,0,2011,24,190,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6165.73
0,151315,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.09109819999998,7.682,0,0,0,0,0,2011,24,190,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35062.02
0,151315,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.09109819999998,7.682,0,0,0,0,0,2011,24,190,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21695.24
0,202307,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,0,0,0,0,0,2011,24,190,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23619.99
0,202307,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,0,0,0,0,0,2011,24,190,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,41438.81
0,202307,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,0,0,0,0,0,2011,24,190,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10950.77
0,202307,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,0,0,0,0,0,2011,24,190,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61507.28
0,202307,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,0,0,0,0,0,2011,24,190,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21426.72
0,37392,84.94,3.594,0.0,0.0,0.0,0.0,0.0,218.45094,7.574,0,0,0,0,0,2011,24,190,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7670.66
0,37392,84.94,3.594,0.0,0.0,0.0,0.0,0.0,218.45094,7.574,0,0,0,0,0,2011,24,190,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3310.79
0,151315,85.55,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,215.18413680000003,7.962000000000001,0,0,0,0,0,2011,1,183,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19239.86
0,151315,85.55,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,215.18413680000003,7.962000000000001,0,0,0,0,0,2011,1,183,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,36451.71
0,151315,85.55,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,215.18413680000003,7.962000000000001,0,0,0,0,0,2011,1,183,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8070.64
0,37392,85.1,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.54670519999996,7.567,0,0,0,0,0,2011,1,183,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17234.09
0,151315,85.55,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,215.18413680000003,7.962000000000001,0,0,0,0,0,2011,1,183,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45247.74
0,37392,85.1,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.54670519999996,7.567,0,0,0,0,0,2011,1,183,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3077.4
0,37392,85.1,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.54670519999996,7.567,0,0,0,0,0,2011,1,183,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8429.93
0,37392,85.1,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.54670519999996,7.567,0,0,0,0,0,2011,1,183,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9507.79
0,202307,85.69,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,214.83686780000002,7.852,0,0,0,0,0,2011,1,183,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21354.28
0,202307,85.69,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,214.83686780000002,7.852,0,0,0,0,0,2011,1,183,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,46307.86
0,202307,85.69,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,214.83686780000002,7.852,0,0,0,0,0,2011,1,183,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10217.77
0,202307,85.69,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,214.83686780000002,7.852,0,0,0,0,0,2011,1,183,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64838.42
0,202307,85.69,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,214.83686780000002,7.852,0,0,0,0,0,2011,1,183,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21706.59
0,37392,85.1,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.54670519999996,7.567,0,0,0,0,0,2011,1,183,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5273.09
0,151315,85.55,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,215.18413680000003,7.962000000000001,0,0,0,0,0,2011,1,183,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15363.5
0,37392,85.38,3.48,0.0,0.0,0.0,0.0,0.0,218.64247039999998,7.567,0,0,0,0,0,2011,8,176,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4324.95
0,37392,85.38,3.48,0.0,0.0,0.0,0.0,0.0,218.64247039999998,7.567,0,0,0,0,0,2011,8,176,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18142.08
0,37392,85.38,3.48,0.0,0.0,0.0,0.0,0.0,218.64247039999998,7.567,0,0,0,0,0,2011,8,176,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3704.76
0,37392,85.38,3.48,0.0,0.0,0.0,0.0,0.0,218.64247039999998,7.567,0,0,0,0,0,2011,8,176,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8485.9
0,37392,85.38,3.48,0.0,0.0,0.0,0.0,0.0,218.64247039999998,7.567,0,0,0,0,0,2011,8,176,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8171.98
0,151315,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.27717540000003,7.962000000000001,0,0,0,0,0,2011,8,176,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44623.23
0,151315,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.27717540000003,7.962000000000001,0,0,0,0,0,2011,8,176,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7366.5
0,151315,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.27717540000003,7.962000000000001,0,0,0,0,0,2011,8,176,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,39149.99
0,151315,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.27717540000003,7.962000000000001,0,0,0,0,0,2011,8,176,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17989.45
0,202307,87.7,3.48,0.0,0.0,0.0,0.0,0.0,214.9296249,7.852,0,0,0,0,0,2011,8,176,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21037.47
0,202307,87.7,3.48,0.0,0.0,0.0,0.0,0.0,214.9296249,7.852,0,0,0,0,0,2011,8,176,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64206.49
0,202307,87.7,3.48,0.0,0.0,0.0,0.0,0.0,214.9296249,7.852,0,0,0,0,0,2011,8,176,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11795.66
0,202307,87.7,3.48,0.0,0.0,0.0,0.0,0.0,214.9296249,7.852,0,0,0,0,0,2011,8,176,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,44431.5
0,202307,87.7,3.48,0.0,0.0,0.0,0.0,0.0,214.9296249,7.852,0,0,0,0,0,2011,8,176,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19500.87
0,151315,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.27717540000003,7.962000000000001,0,0,0,0,0,2011,8,176,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16148.87
0,37392,87.14,3.575,0.0,0.0,0.0,0.0,0.0,218.7275216,7.567,0,0,0,0,0,2011,15,169,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17280.79
0,37392,87.14,3.575,0.0,0.0,0.0,0.0,0.0,218.7275216,7.567,0,0,0,0,0,2011,15,169,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5610.38
0,37392,87.14,3.575,0.0,0.0,0.0,0.0,0.0,218.7275216,7.567,0,0,0,0,0,2011,15,169,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7904.65
0,37392,87.14,3.575,0.0,0.0,0.0,0.0,0.0,218.7275216,7.567,0,0,0,0,0,2011,15,169,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11397.72
0,202307,89.83,3.575,0.0,0.0,0.0,0.0,0.0,215.0134426,7.852,0,0,0,0,0,2011,15,169,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20810.61
0,202307,89.83,3.575,0.0,0.0,0.0,0.0,0.0,215.0134426,7.852,0,0,0,0,0,2011,15,169,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63850.33
0,202307,89.83,3.575,0.0,0.0,0.0,0.0,0.0,215.0134426,7.852,0,0,0,0,0,2011,15,169,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20035.43
0,202307,89.83,3.575,0.0,0.0,0.0,0.0,0.0,215.0134426,7.852,0,0,0,0,0,2011,15,169,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21756.13
0,151315,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.962000000000001,0,0,0,0,0,2011,15,169,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18444.8
0,151315,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.962000000000001,0,0,0,0,0,2011,15,169,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,33930.8
0,151315,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.962000000000001,0,0,0,0,0,2011,15,169,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11578.11
0,151315,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.962000000000001,0,0,0,0,0,2011,15,169,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43260.96
0,151315,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.962000000000001,0,0,0,0,0,2011,15,169,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15654.85
0,202307,89.83,3.575,0.0,0.0,0.0,0.0,0.0,215.0134426,7.852,0,0,0,0,0,2011,15,169,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,41935.9
0,37392,87.14,3.575,0.0,0.0,0.0,0.0,0.0,218.7275216,7.567,0,0,0,0,0,2011,15,169,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4985.82
0,151315,85.77,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.4222784,7.962000000000001,0,0,0,0,0,2011,22,162,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19331.53
0,151315,85.77,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.4222784,7.962000000000001,0,0,0,0,0,2011,22,162,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,34630.02
0,151315,85.77,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.4222784,7.962000000000001,0,0,0,0,0,2011,22,162,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16069.5
0,151315,85.77,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.4222784,7.962000000000001,0,0,0,0,0,2011,22,162,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45113.56
0,151315,85.77,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.4222784,7.962000000000001,0,0,0,0,0,2011,22,162,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15766.6
0,37392,86.19,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,218.78578810000002,7.567,0,0,0,0,0,2011,22,162,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5176.73
0,37392,86.19,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,218.78578810000002,7.567,0,0,0,0,0,2011,22,162,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16943.33
0,37392,86.19,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,218.78578810000002,7.567,0,0,0,0,0,2011,22,162,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7727.86
0,37392,86.19,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,218.78578810000002,7.567,0,0,0,0,0,2011,22,162,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7795.79
0,37392,86.19,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,218.78578810000002,7.567,0,0,0,0,0,2011,22,162,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9583.34
0,202307,89.34,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.0749122,7.852,0,0,0,0,0,2011,22,162,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21350.63
0,202307,89.34,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.0749122,7.852,0,0,0,0,0,2011,22,162,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,42379.14
0,202307,89.34,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.0749122,7.852,0,0,0,0,0,2011,22,162,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26963.83
0,202307,89.34,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.0749122,7.852,0,0,0,0,0,2011,22,162,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64188.7
0,202307,89.34,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.0749122,7.852,0,0,0,0,0,2011,22,162,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20456.83
0,202307,90.07,3.682,0.0,0.0,0.0,0.0,0.0,215.1363819,7.852,0,0,0,0,0,2011,29,155,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19561.58
0,202307,90.07,3.682,0.0,0.0,0.0,0.0,0.0,215.1363819,7.852,0,0,0,0,0,2011,29,155,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,42761.1
